ens_gene,Control_3IL_1,Control_3IL_2,Control_3IL_3,Control_3IL_4,Control_1dAPF_1,Control_1dAPF_2,Control_1dAPF_3,Control_1dAPF_4,Control_2dAPF_1,Control_2dAPF_2,Control_2dAPF_3,Control_2dAPF_4,Control_3dAPF_1,Control_3dAPF_2,Control_3dAPF_3,Control_3dAPF_4,Control_4dAPF_1,Control_4dAPF_2,Control_4dAPF_3,Control_4dAPF_4
FBgn0036014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412819952987069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0031948,0.0,0.0,0.0,0.0,1.29882187881971,0.8261622518534082,1.3363458441850022,1.5817697195242149,0.0,0.0,0.0,1.5061284696772113,3.418788664902193,2.8213511612688866,2.5242673177143984,3.882056965130231,2.620735785042855,3.0340826319510175,3.128529285469593,3.7137136538145583
FBgn0025111,1.0941548659087026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757776155756613,1.4817188330963849,1.2425411645506765,0.9412819952987069,1.657328747805431,1.1464259180562948,0.0,0.0,1.3054514150246386,0.0,2.2847258113046256,0.0
FBgn0037543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1341651679739477,0.6759100669226896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305700326255123
FBgn0030329,4.259880875814786,3.6358822317840613,4.285705060248832,3.5805946314871453,4.320746468549694,4.040827187801282,4.66685593058944,4.387754140803557,3.8818137937982864,3.030556947780262,3.304506814650023,3.4754185385582486,3.6835568542546495,3.575655194353159,3.1572625708041,3.14628366849434,5.830894158742246,4.025152344260948,3.501724434518633,5.7555742153557885
FBgn0000422,1.7091845978653877,7.801481854928393,3.8951155154485164,6.119424142482942,0.7908883304052967,2.764945002318101,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,1.657328747805431,1.7770709070196742,2.875206533274394,0.0,3.063166831935327,2.4579954803016952,4.253434878718498,3.3348716663091835
FBgn0001087,4.342907208892356,2.9130441092986037,4.166882994604869,3.686765812540176,5.04989802995988,5.192047678145269,4.9420279703540055,5.2807334598049,4.372680517658364,4.453922372921962,4.752579399666671,4.971208586389345,3.094255981708078,3.420776792952099,2.0595426344676593,3.4352484544154076,5.812123235934926,5.755833682593603,5.569022513788303,5.714539233624423
FBgn0036684,3.6262987529228403,2.9130441092986037,2.8415769267573183,4.918223893739076,4.153254698223583,4.596272272778528,4.530700350293001,4.025249352891108,4.6379755071587105,4.672525696123032,4.956766978556016,3.887867123306385,2.899747600417771,3.575655194353159,2.0595426344676593,2.300668404986712,4.66001435099848,4.176259361074733,4.5201320703095265,4.741755212889906
FBgn0053679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0027660,1.0941548659087026,1.3967154662842154,2.4921155625374896,3.785656355755047,3.4882517934615787,3.414410888225485,1.7170628495487912,3.6960170602807443,0.6757776155756613,1.4817188330963849,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,0.7956050979546384,0.9251681443015286,1.195917611065015,0.0
FBgn0023167,2.4697607971785125,2.560481047699893,2.029988385578768,0.0,1.971058939947394,0.8261622518534082,2.266868463367884,1.870985733205214,3.0302461734603505,2.1971185187861617,2.9691499304599813,2.2267968210839455,2.0811620363595527,1.7770709070196742,0.0,0.0,0.7956050979546384,1.4842985531364585,0.0,0.0
FBgn0033207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3697571755208664,0.0,0.0,0.0,0.0,0.0
FBgn0033206,2.7386379691375637,0.0,2.4921155625374896,3.0547007887267013,2.7742316207863995,2.032753657669187,2.4790566665494636,1.870985733205214,2.3735655348761435,1.9956730793038828,2.3500581985874414,0.9412819952987069,0.0,2.5495687640953513,2.0595426344676593,1.5672679196677282,4.927527213917848,4.102683306361251,3.7979519434948146,4.14284006177787
FBgn0042085,0.0,0.0,2.029988385578768,0.9363222169939821,1.29882187881971,1.5520853328917437,1.3363458441850022,0.7350507734737403,1.995407766550286,0.6759100669226896,0.7510992060875922,1.5061284696772113,0.0,1.1464259180562948,0.0,0.0,1.3054514150246386,0.9251681443015286,0.0,1.3305700326255123
FBgn0260789,2.4697607971785125,0.0,0.0,0.9363222169939821,1.971058939947394,2.2823846203457796,1.3363458441850022,1.870985733205214,0.6757776155756613,1.9956730793038828,1.2425411645506765,0.9412819952987069,1.0546121372584065,2.2144184120099855,0.0,0.0,0.7956050979546384,0.0,0.0,0.0
FBti0062066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0033085,1.7091845978653877,0.0,0.0,0.9363222169939821,0.0,0.47142825322983684,1.3363458441850022,0.7350507734737403,1.1341651679739477,2.6732032057236905,0.7510992060875922,1.5061284696772113,2.6748670251954714,1.1464259180562948,2.5242673177143984,4.062418703000926,0.0,0.0,0.0,2.471203288664616
FBti0061285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412819952987069,1.0546121372584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0064088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR50207_transposable_element,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0267458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0287209,3.9775947922077575,2.092893772949384,3.737260865292839,4.39918208260177,3.9637320422120257,3.51538415309643,3.230833397103855,3.26872311379763,1.995407766550286,1.134357959921195,1.2425411645506765,0.9412819952987069,1.657328747805431,1.1464259180562948,1.3697571755208664,0.0,4.0401832134289055,3.444661897188064,1.195917611065015,2.819684759091683
FBgn0265605,5.131194144450378,4.761723122252157,4.49749161677479,5.332230933575103,3.287128496511838,3.060591566754431,3.230833397103855,3.539940042925177,3.0302461734603505,3.6951124316619275,2.9691499304599813,1.9110017866630433,3.2656285571371586,3.842991845861168,2.5242673177143984,2.7845646273246505,3.401284813709044,4.102683306361251,3.6574278924168615,3.3348716663091835
FBti0019067,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0031635,2.4697607971785125,3.196146293147699,1.3459684640736334,3.2052037209545268,3.0533537187586055,3.3611441870686054,3.636719716277626,3.965140862738804,2.672904613323339,2.6732032057236905,2.142535475639256,1.5061284696772113,1.0546121372584065,0.0,2.0595426344676593,2.300668404986712,4.163782163305905,2.8663815918167,3.3271605906446915,3.1001537301313253
FBgn0034058,1.7091845978653877,0.0,0.0,2.6964083087424324,1.971058939947394,2.844727556359081,2.975078369938465,2.934433553973824,2.1968416334251497,1.134357959921195,1.9000644841437901,0.9412819952987069,2.0811620363595527,1.1464259180562948,2.5242673177143984,2.300668404986712,1.3054514150246386,1.4842985531364585,2.2847258113046256,2.471203288664616
FBgn0035272,1.7091845978653877,1.3967154662842154,0.0,0.9363222169939821,1.6737456224382226,1.348190239794843,1.3363458441850022,1.870985733205214,3.0302461734603505,3.030556947780262,2.142535475639256,2.485727987248506,3.2656285571371586,3.7155069878738396,4.322739231055047,4.062418703000926,0.7956050979546384,2.2002601933675265,1.8406887814365611,2.471203288664616
FBgn0035000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759100669226896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0050419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5672679196677282,0.0,0.0,1.195917611065015,0.0
FBti0062960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0032124,0.0,0.0,1.3459684640736334,0.0,0.0,0.47142825322983684,0.8176679960015939,1.219656184569489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0035153,1.0941548659087026,1.3967154662842154,1.3459684640736334,1.4994185120266184,2.217447037860758,2.392673326970332,2.4790566665494636,3.26872311379763,3.822125069911283,3.760187837932916,3.9396561830619414,2.8956199710329433,3.2656285571371586,0.0,1.3697571755208664,0.0,1.3054514150246386,1.4842985531364585,0.0,0.0
FBgn0038398,0.0,0.0,0.0,2.6964083087424324,0.0,0.0,0.0,0.0,1.481491522698495,0.0,0.0,1.5061284696772113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0034083,2.4697607971785125,2.560481047699893,3.3578400747288755,3.341478678742496,2.9205324808956745,3.821747690009588,3.880292116256802,4.025249352891108,3.479848639041068,3.1323884940447195,3.4009539760981853,3.214451924563694,2.0811620363595527,1.7770709070196742,2.5242673177143984,0.0,0.7956050979546384,2.4579954803016952,3.128529285469593,1.3305700326255123
FBgn0266696,5.30691526778513,6.051384718662195,5.562554878578916,5.849146283356108,6.958768083041992,6.966482686706116,7.054435613487832,7.035990970599444,5.179908964353911,4.920417542351543,5.391784275075436,5.497332085073396,6.128009183894786,6.229444415611159,6.111107250090118,6.31355778045558,5.714420497776995,5.098432407113761,4.253434878718498,5.2807895842160555
FBti0062632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0028855,3.1609458069557794,4.672154740496922,6.13730578612038,5.544800136058454,0.0,0.0,0.0,0.0,0.6757776155756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0061511,0.0,0.0,0.0,0.0,0.7908883304052967,0.47142825322983684,1.7170628495487912,1.5817697195242149,0.6757776155756613,0.6759100669226896,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305700326255123
FBgn0013746,3.333286135475901,2.092893772949384,2.8415769267573183,2.4772157841784006,2.7742316207863995,1.889617508290515,2.8279078701199234,3.3649064055153355,2.5309847727951857,2.1971185187861617,2.142535475639256,1.5061284696772113,1.0546121372584065,0.0,2.0595426344676593,0.0,2.620735785042855,2.4579954803016952,2.2847258113046256,2.819684759091683
FBgn0037544,0.0,0.0,0.0,0.0,0.7908883304052967,0.47142825322983684,0.8176679960015939,0.7350507734737403,0.0,0.0,0.0,0.0,1.0546121372584065,1.1464259180562948,2.0595426344676593,1.5672679196677282,0.0,0.9251681443015286,1.195917611065015,0.0
FBgn0265666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0063938,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0011260,1.0941548659087026,2.560481047699893,0.0,0.9363222169939821,5.76288508529996,5.92847966132388,5.744598986795337,5.811210311054661,5.2495352057247215,4.891662379448897,4.924680075393363,5.053466916351273,2.6748670251954714,2.2144184120099855,1.3697571755208664,2.7845646273246505,4.52820607913078,4.102683306361251,2.623777885743436,3.871368831969933
FBti0064271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0030931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0001965,2.7386379691375637,1.3967154662842154,2.029988385578768,0.9363222169939821,1.29882187881971,1.889617508290515,2.266868463367884,2.4985552887131055,2.1968416334251497,1.761462709963135,1.9000644841437901,2.2267968210839455,1.0546121372584065,1.7770709070196742,1.3697571755208664,0.0,0.7956050979546384,1.8862444595444556,0.0,0.0
FBgn0031695,3.8697291018738493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546121372584065,0.0,2.0595426344676593,2.300668404986712,4.4814508788204614,3.444661897188064,2.8981163925314117,4.013480374921093
FBgn0266169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054514150246386,0.0,0.0,0.0
FBgn0267242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0031698,4.171783076243498,2.092893772949384,3.3578400747288755,3.4659849560578713,4.211272896765145,4.619140930879242,4.326527742731529,4.714208681128382,4.492396258500418,4.5305300589478925,4.379147253329931,4.134566685396105,4.746948653341463,3.842991845861168,3.3930899437541804,3.6758813207176484,3.6750124156830024,4.176259361074733,4.436593585173782,3.871368831969933
FBgn0265082,2.4697607971785125,2.560481047699893,2.4921155625374896,3.0547007887267013,4.7700372203753805,5.337036745833468,5.142207538802045,4.025249352891108,2.5309847727951857,3.4801710183982677,3.732849258228454,1.9110017866630433,0.0,1.1464259180562948,1.3697571755208664,0.0,2.4369164547336664,2.2002601933675265,1.8406887814365611,2.010794357833356
FBgn0264707,1.0941548659087026,0.0,1.3459684640736334,0.0,1.29882187881971,1.1106600201740937,1.7170628495487912,0.7350507734737403,1.481491522698495,1.761462709963135,1.2425411645506765,0.9412819952987069,1.0546121372584065,1.1464259180562948,0.0,1.5672679196677282,2.783758792770118,1.8862444595444556,2.8981163925314117,2.471203288664616
FBgn0028916,2.139023944715947,0.0,0.0,0.0,1.971058939947394,0.47142825322983684,0.0,0.0,1.481491522698495,1.761462709963135,1.9000644841437901,1.9110017866630433,0.0,1.1464259180562948,0.0,1.5672679196677282,0.7956050979546384,0.0,0.0,0.0
FBgn0040778,1.0941548659087026,0.0,0.0,0.0,1.29882187881971,0.47142825322983684,1.3363458441850022,1.219656184569489,0.0,0.6759100669226896,0.7510992060875922,0.0,0.0,1.1464259180562948,1.3697571755208664,0.0,0.0,0.0,0.0,0.0
FBti0019299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305700326255123
FBgn0001256,0.0,0.0,0.0,0.0,1.6737456224382226,0.47142825322983684,0.8176679960015939,0.0,0.6757776155756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0054046,0.0,0.0,0.0,0.0,0.0,0.0,0.8176679960015939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0266268,3.753142191598858,2.560481047699893,3.3578400747288755,3.0547007887267013,3.1749710539665696,3.465780721860944,2.8279078701199234,3.26872311379763,5.8519606084911375,5.420627136339601,4.823901561184614,4.971208586389345,5.497086906575064,5.630694507588494,5.647095451962422,5.588634203503535,2.783758792770118,2.6765908644101932,3.128529285469593,3.5366922643946612
FBgn0046685,1.0941548659087026,0.0,0.0,0.0,3.1749710539665696,2.844727556359081,2.017999785215336,2.658930850245847,0.0,1.134357959921195,0.0,0.0,1.0546121372584065,0.0,0.0,0.0,1.3054514150246386,0.0,1.8406887814365611,0.0
FBti0019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0039774,1.7091845978653877,1.3967154662842154,1.3459684640736334,0.0,2.9205324808956745,1.889617508290515,3.3435010442847632,2.8032486183481096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0038772,0.0,0.0,0.0,0.9363222169939821,1.29882187881971,0.47142825322983684,1.3363458441850022,1.219656184569489,2.8021054603620423,1.4817188330963849,2.3500581985874414,0.9412819952987069,1.0546121372584065,0.0,0.0,2.300668404986712,1.6814113788930072,2.2002601933675265,1.195917611065015,2.471203288664616
FBgn0002431,1.0941548659087026,2.092893772949384,2.4921155625374896,2.4772157841784006,3.664736690848709,3.7817673782852177,3.4480036825957865,3.4550760719999016,3.316415658037362,3.316734230597205,2.9691499304599813,2.7051823615801114,2.899747600417771,2.8213511612688866,3.595729762839265,2.7845646273246505,2.930216417966907,0.9251681443015286,1.195917611065015,2.010794357833356
FBti0063144,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0266310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412819952987069,1.0546121372584065,0.0,1.3697571755208664,1.5672679196677282,0.0,0.0,1.195917611065015,0.0
FBgn0038076,0.0,0.0,0.0,0.9363222169939821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6748670251954714,1.1464259180562948,1.3697571755208664,2.7845646273246505,3.063166831935327,2.6765908644101932,2.623777885743436,1.3305700326255123
FBgn0063670,2.965189354874725,2.560481047699893,3.5599878834716394,3.0547007887267013,2.7742316207863995,2.495126335611917,2.975078369938465,2.318095908673752,3.1320747660124124,3.882143890670461,3.491355497936882,3.7952758736187624,1.657328747805431,2.5495687640953513,2.0595426344676593,3.6758813207176484,1.3054514150246386,0.9251681443015286,1.195917611065015,0.0
FBgn0028688,6.309371001105891,7.075823419085765,7.414650224607279,7.296760849695195,5.76288508529996,5.350765368736912,5.764973098830371,6.06136900196671,3.62663699996234,3.9394618442301583,4.12050064094182,3.590099661597301,6.059760663361932,5.31602769321307,5.73554740571216,4.72925845889086,8.422693207945738,8.164162580593329,8.249647596912714,8.120231194091733
FBgn0026257,0.0,0.0,0.0,0.0,1.29882187881971,0.8261622518534082,0.0,0.7350507734737403,0.0,0.6759100669226896,0.0,1.5061284696772113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0032746,2.4697607971785125,2.560481047699893,2.4921155625374896,2.6964083087424324,3.0533537187586055,2.2823846203457796,2.6640009352946974,3.26872311379763,1.481491522698495,2.1971185187861617,3.0898068699195713,3.590099661597301,3.094255981708078,2.2144184120099855,4.43266005404932,3.14628366849434,4.163782163305905,3.943217028099784,4.04359469452906,4.14284006177787
FBgn0264822,1.0941548659087026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759100669226896,0.0,0.0,0.0,0.0,0.0,0.0,0.7956050979546384,0.0,0.0,1.3305700326255123
FBgn0003447,0.0,4.115211820298554,2.4921155625374896,2.6964083087424324,6.457571235055794,6.3190796373847515,6.285735485776399,6.906140587683073,1.481491522698495,2.1971185187861617,1.2425411645506765,0.9412819952987069,0.0,0.0,1.3697571755208664,0.0,1.9793745788047572,0.9251681443015286,1.8406887814365611,3.7137136538145583
FBgn0032476,1.0941548659087026,1.3967154662842154,2.8415769267573183,2.4772157841784006,0.7908883304052967,1.889617508290515,1.7170628495487912,0.7350507734737403,1.1341651679739477,0.0,0.0,0.0,1.657328747805431,1.1464259180562948,0.0,0.0,3.401284813709044,3.5591083319365,3.501724434518633,2.471203288664616
FBgn0263755,0.0,1.3967154662842154,1.3459684640736334,0.0,0.7908883304052967,1.1106600201740937,1.3363458441850022,1.219656184569489,0.0,2.1971185187861617,1.9000644841437901,0.9412819952987069,0.0,1.1464259180562948,0.0,0.0,0.7956050979546384,0.9251681443015286,0.0,0.0
FBgn0266279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054514150246386,0.0,0.0,0.0
FBgn0265977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054514150246386,0.0,0.0,1.3305700326255123
FBti0062261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0039323,1.0941548659087026,1.3967154662842154,0.0,0.9363222169939821,0.0,0.8261622518534082,1.3363458441850022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,1.8406887814365611,0.0
FBgn0035026,1.7091845978653877,0.0,0.0,0.9363222169939821,0.7908883304052967,2.392673326970332,2.4790566665494636,1.219656184569489,0.0,0.0,0.0,0.0,1.0546121372584065,1.1464259180562948,1.3697571755208664,0.0,1.9793745788047572,0.0,1.195917611065015,0.0
FBgn0035888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0037301,2.7386379691375637,2.092893772949384,0.0,1.9033973587865018,2.9205324808956745,2.920328299986426,3.636719716277626,2.8032486183481096,3.40044518667437,2.6732032057236905,2.142535475639256,3.4754185385582486,2.6748670251954714,2.2144184120099855,2.875206533274394,1.5672679196677282,3.5894134168486698,2.8663815918167,2.623777885743436,2.010794357833356
FBgn0050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759100669226896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0031632,0.0,2.092893772949384,0.0,0.0,3.745492365630405,3.1259201477923946,2.8279078701199234,3.539940042925177,3.6947856594275175,3.882143890670461,3.9396561830619414,2.2267968210839455,1.0546121372584065,1.1464259180562948,2.5242673177143984,3.14628366849434,1.3054514150246386,0.9251681443015286,1.195917611065015,2.010794357833356
FBgn0030657,1.0941548659087026,0.0,1.3459684640736334,0.0,1.971058939947394,1.348190239794843,0.8176679960015939,0.7350507734737403,1.1341651679739477,0.0,1.6084421784993792,0.9412819952987069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0032693,0.0,0.0,0.0,0.0,0.7908883304052967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0050495,0.0,0.0,0.0,0.0,1.6737456224382226,0.0,0.0,0.0,0.6757776155756613,0.6759100669226896,0.0,0.9412819952987069,0.0,0.0,1.3697571755208664,0.0,0.0,0.0,0.0,0.0
FBgn0266671,1.7091845978653877,2.9130441092986037,3.1226791887068277,2.6964083087424324,3.8945897933485214,3.7817673782852177,3.880292116256802,3.7681488400553604,3.1320747660124124,3.1323884940447195,3.304506814650023,3.3508279292767225,1.657328747805431,2.8213511612688866,1.3697571755208664,2.7845646273246505,2.783758792770118,2.4579954803016952,2.8981163925314117,3.7137136538145583
FBti0060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0039145,1.0941548659087026,0.0,1.3459684640736334,0.9363222169939821,0.0,0.0,0.0,0.7350507734737403,0.6757776155756613,1.134357959921195,0.0,0.0,0.0,0.0,0.0,0.0,0.7956050979546384,0.0,0.0,0.0
FBgn0278608,2.4697607971785125,4.5766553361219,3.3578400747288755,2.8866487978311097,6.027956235387981,6.084516751722447,6.023578972006227,5.95721713372338,5.759521363926692,5.294498394728038,5.725568767449633,5.9043628157901615,4.188603097300497,3.0499598300792474,5.030575028613455,4.222717163149074,5.182638763878569,4.607125755916431,4.152326588648879,4.896532716456131
FBgn0262867,0.0,0.0,0.0,0.0,0.0,0.0,0.8176679960015939,0.7350507734737403,0.0,0.0,0.0,0.0,1.0546121372584065,1.1464259180562948,0.0,0.0,0.0,0.0,0.0,0.0
